"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","task","rt","stimulus","response","item","answer","correct","spm_correct","spm_rt","view_history","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves"
"","","","","","image-button-response","60","421104","0.0-2.0-4.0-1.3","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","18093.700000047684","img/question_3_4.jpeg","7","mat_28","8","1","1","18093.700000047684","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","61","422176","0.0-2.0-4.0-0.4","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 29 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","62","443865","0.0-2.0-4.0-1.4","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","21684.200000047684","img/question_3_5.jpeg","6","mat_29","7","1","1","21684.200000047684","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","63","444935","0.0-2.0-4.0-0.5","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 30 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","64","473202","0.0-2.0-4.0-1.5","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","28264.799999952316","img/question_3_6.jpeg","3","mat_30","4","1","1","28264.799999952316","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","65","474270","0.0-2.0-4.0-0.6","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 31 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","66","485584","0.0-2.0-4.0-1.6","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","11309.099999904633","img/question_3_7.jpeg","4","mat_31","5","1","1","11309.099999904633","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","67","486642","0.0-2.0-4.0-0.7","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 32 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","68","560692","0.0-2.0-4.0-1.7","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","74044.5","img/question_3_8.jpeg","2","mat_32","1","0","0","74044.5","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","69","561767","0.0-2.0-4.0-0.8","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 33 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","70","586258","0.0-2.0-4.0-1.8","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","24485.5","img/question_3_9.jpeg","6","mat_33","7","1","1","24485.5","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","71","587321","0.0-2.0-4.0-0.9","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 34 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","72","669844","0.0-2.0-4.0-1.9","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","82518.29999995232","img/question_3_10.jpeg","2","mat_34","6","0","0","82518.29999995232","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","73","670920","0.0-2.0-4.0-0.10","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 35 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","74","695787","0.0-2.0-4.0-1.10","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","24863.200000047684","img/question_3_11.jpeg","0","mat_35","1","1","1","24863.200000047684","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","75","696856","0.0-2.0-4.0-0.11","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 36 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","76","808443","0.0-2.0-4.0-1.11","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","111585.70000004768","img/question_3_12.jpeg","1","mat_36","2","1","1","111585.70000004768","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","77","809502","0.0-2.0-4.0-0.12","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 37 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","78","821588","0.0-2.0-4.0-1.12","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","12080.900000095367","img/question_4_1.jpeg","2","mat_37","3","1","1","12080.900000095367","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","79","822656","0.0-2.0-4.0-0.13","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 38 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","80","832358","0.0-2.0-4.0-1.13","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","9697","img/question_4_2.jpeg","3","mat_38","4","1","1","9697","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","81","833424","0.0-2.0-4.0-0.14","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 39 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","82","846158","0.0-2.0-4.0-1.14","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","12728.799999952316","img/question_4_3.jpeg","2","mat_39","3","1","1","12728.799999952316","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","83","847222","0.0-2.0-4.0-0.15","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 40 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","84","868970","0.0-2.0-4.0-1.15","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","21743.200000047684","img/question_4_4.jpeg","6","mat_40","7","1","1","21743.200000047684","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","85","870035","0.0-2.0-4.0-0.16","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 41 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","86","889278","0.0-2.0-4.0-1.16","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","19244.599999904633","img/question_4_5.jpeg","7","mat_41","8","1","1","19244.599999904633","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","87","890344","0.0-2.0-4.0-0.17","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 42 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","88","919198","0.0-2.0-4.0-1.17","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","28849.099999904633","img/question_4_6.jpeg","5","mat_42","6","1","1","28849.099999904633","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","89","920258","0.0-2.0-4.0-0.18","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 43 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","90","940962","0.0-2.0-4.0-1.18","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","20693.700000047684","img/question_4_7.jpeg","7","mat_43","5","0","0","20693.700000047684","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","91","942026","0.0-2.0-4.0-0.19","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 44 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
